municipio,ine,lat,lng
Abla,4001,"37,141333","-2,779552"
Abrucena,4002,"37,133339","-2,7966"
Adra,4003,"36,749285","-3,014555"
Albánchez,4004,"37,287141","-2,181433"
Alboloduy,4005,"37,032782","-2,621786"
Albox,4006,"37,389533","-2,147988"
Alcolea,4007,"36,974476","-2,960926"
Alcóntar,4008,"37,335927","-2,597479"
Alcudia de Monteagud,4009,"37,235984","-2,266242"
Alhabia,4010,"36,989457","-2,587275"
Alhama de Almería,4011,"36,957265","-2,570083"
Alicún,4012,"36,966198","-2,602299"
Almería (capital),4013,"36,839804","-2,467585"
Almócita,4014,"37,002779","-2,790385"
Alsodux,4015,"37,001569","-2,594425"
Antas,4016,"37,245247","-1,917422"
Arboleas,4017,"37,350331","-2,074705"
Armuña de Almanzora,4018,"37,350105","-2,411407"
Bacares,4019,"37,260723","-2,453265"
Balanegra,4904,"36,748418","-2,906291"
Bayárcal,4020,"37,029829","-2,99507"
Bayarque,4021,"37,330035","-2,436237"
Bédar,4022,"37,18941","-1,98197"
Beires,4023,"37,012205","-2,791411"
Benahadux,4024,"36,92577","-2,455477"
Benitagla,4026,"37,231074","-2,23845"
Benizalón,4027,"37,211707","-2,241565"
Bentarique,4028,"36,98654","-2,61936"
Berja,4029,"36,846306","-2,949297"
Canjáyar,4030,"37,009703","-2,739648"
Cantoria,4031,"37,352646","-2,193468"
Carboneras,4032,"36,997166","-1,894428"
Castro de Filabres,4033,"37,185199","-2,439819"
Chercos,4036,"37,266342","-2,257902"
Chirivel,4037,"37,595495","-2,26548"
Cóbdar,4034,"37,262086","-2,210081"
Cuevas del Almanzora,4035,"37,29711","-1,881448"
Dalías,4038,"36,821009","-2,870127"
Ejido (El),4902,"36,774866","-2,812757"
Enix,4041,"36,877048","-2,60178"
Felix,4043,"36,868959","-2,657532"
Fines,4044,"37,358753","-2,262863"
Fiñana,4045,"37,171185","-2,840946"
Fondón,4046,"36,979731","-2,858784"
Gádor,4047,"36,954024","-2,493079"
Gallardos (Los),4048,"37,169521","-1,940058"
Garrucha,4049,"37,179377","-1,821953"
Gérgal,4050,"37,120625","-2,53806"
Huécija,4051,"36,968696","-2,610287"
Huércal de Almería,4052,"36,884734","-2,436113"
Huércal-Overa,4053,"37,390506","-1,943777"
Illar,4054,"36,985224","-2,639158"
Instinción,4055,"36,993251","-2,659915"
Laroya,4056,"37,296379","-2,331903"
Láujar de Andarax,4057,"36,994","-2,889521"
Líjar,4058,"37,295227","-2,220068"
Lubrín,4059,"37,215943","-2,067111"
Lucainena de las Torres,4060,"37,040185","-2,200936"
Lúcar,4061,"37,4011","-2,42424"
Macael,4062,"37,332129","-2,304833"
María,4063,"37,711233","-2,165775"
Mojácar,4064,"37,139911","-1,851279"
Mojonera (La),4903,"36,752626","-2,688378"
Nacimiento,4065,"37,105229","-2,647996"
Níjar,4066,"36,965668","-2,206326"
Ohanes,4067,"37,037354","-2,745141"
Olula de Castro,4068,"37,174722","-2,474033"
Olula del Río,4069,"37,352162","-2,298208"
Oria,4070,"37,485139","-2,295063"
Padules,4071,"36,998427","-2,772876"
Partaloa,4072,"37,405958","-2,226582"
Paterna del Río,4073,"37,021575","-2,952771"
Pechina,4074,"36,916373","-2,440549"
Pulpí,4075,"37,409687","-1,746669"
Purchena,4076,"37,348487","-2,360905"
Rágol,4077,"36,995486","-2,681"
Rioja,4078,"36,943907","-2,462431"
Roquetas de Mar,4079,"36,764468","-2,615305"
Santa Cruz de Marchena,4080,"37,016678","-2,603248"
Santa Fe de Mondújar,4081,"36,974847","-2,530658"
Senés,4082,"37,204588","-2,347449"
Serón,4083,"37,343639","-2,508749"
Sierro,4084,"37,32099","-2,399444"
Somontín,4085,"37,392458","-2,388426"
Sorbas,4086,"37,097995","-2,124218"
Suflí,4087,"37,338496","-2,389802"
Tabernas,4088,"37,049633","-2,392651"
Taberno,4089,"37,468207","-2,078566"
Tahal,4090,"37,227697","-2,284702"
Terque,4091,"36,983861","-2,597189"
Tíjola,4092,"37,345251","-2,439779"
Tres Villas (Las),4901,"37,134358","-2,712001"
Turre,4093,"37,152403","-1,894763"
Turrillas,4094,"37,029838","-2,265112"
Uleila del Campo,4095,"37,185045","-2,203628"
Urrácal,4096,"37,397203","-2,365522"
Velefique,4097,"37,193416","-2,402742"
Vélez-Blanco,4098,"37,690814","-2,095522"
Vélez-Rubio,4099,"37,647854","-2,074209"
Vera,4100,"37,246889","-1,868213"
Viator,4101,"36,889754","-2,426383"
Vícar,4102,"36,800205","-2,646388"
Zurgena,4103,"37,342604","-2,039624"
Alcalá de los Gazules,11001,"36,461918","-5,721263"
Alcalá del Valle,11002,"36,905025","-5,173264"
Algar,11003,"36,655279","-5,657568"
Algeciras,11004,"36,131684","-5,447767"
Algodonales,11005,"36,88073","-5,404604"
Arcos de la Frontera,11006,"36,747979","-5,806655"
Barbate,11007,"36,192893","-5,918854"
Barrios (Los),11008,"36,185533","-5,493038"
Benalup-Casas Viejas,11901,"36,346441","-5,812127"
Benaocaz,11009,"36,699493","-5,421256"
Bornos,11010,"36,815414","-5,744811"
Bosque (El),11011,"36,759293","-5,505291"
Cádiz (capital),11012,"36,529539","-6,292913"
Castellar de la Frontera,11013,"36,286044","-5,420114"
Chiclana de la Frontera,11015,"36,419699","-6,149286"
Chipiona,11016,"36,738002","-6,427671"
Conil de la Frontera,11014,"36,277038","-6,088055"
Espera,11017,"36,872679","-5,807175"
Gastor (El),11018,"36,854959","-5,323763"
Grazalema,11019,"36,758926","-5,366331"
Jerez de la Frontera,11020,"36,682877","-6,138431"
Jimena de la Frontera,11021,"36,434101","-5,453467"
Línea de la Concepción (La),11022,"36,160504","-5,351808"
Medina-Sidonia,11023,"36,456057","-5,927587"
Olvera,11024,"36,935369","-5,267563"
Paterna de Rivera,11025,"36,523191","-5,865788"
Prado del Rey,11026,"36,787564","-5,556617"
Puerto de Santa María (El),11027,"36,594655","-6,22782"
Puerto Real,11028,"36,528874","-6,192335"
Puerto Serrano,11029,"36,923848","-5,544358"
Rota,11030,"36,61842","-6,358085"
San Fernando,11031,"36,464911","-6,198771"
San José del Valle,11902,"36,605476","-5,79884"
San Roque,11033,"36,209636","-5,383813"
Sanlúcar de Barrameda,11032,"36,775012","-6,354649"
Setenil de las Bodegas,11034,"36,863958","-5,181404"
Tarifa,11035,"36,011581","-5,602094"
Torre Alháquime,11036,"36,915884","-5,234348"
Trebujena,11037,"36,869573","-6,176709"
Ubrique,11038,"36,677459","-5,443146"
Vejer de la Frontera,11039,"36,253361","-5,962855"
Villaluenga del Rosario,11040,"36,696409","-5,38633"
Villamartín,11041,"36,861156","-5,641523"
Zahara,11042,"36,840627","-5,390829"
Adamuz,14001,"38,027443","-4,524987"
Aguilar de la Frontera,14002,"37,515012","-4,656169"
Alcaracejos,14003,"38,388257","-4,967698"
Almedinilla,14004,"37,439002","-4,090714"
Almodóvar del Río,14005,"37,809532","-5,019826"
Añora,14006,"38,412229","-4,897914"
Baena,14007,"37,614388","-4,326432"
Belalcázar,14008,"38,578395","-5,167082"
Belmez,14009,"38,272403","-5,208721"
Benamejí,14010,"37,267541","-4,540447"
Blázquez (Los),14011,"38,406687","-5,438429"
Bujalance,14012,"37,897009","-4,382645"
Cabra,14013,"37,473344","-4,442479"
Cañete de las Torres,14014,"37,867528","-4,318804"
Carcabuey,14015,"37,443627","-4,273624"
Cardeña,14016,"38,270286","-4,323764"
Carlota (La),14017,"37,673578","-4,932812"
Carpio (El),14018,"37,940665","-4,498684"
Castro del Río,14019,"37,688753","-4,481677"
Conquista,14020,"38,408172","-4,501055"
Córdoba (capital),14021,"37,884984","-4,776235"
Doña Mencía,14022,"37,55447","-4,357639"
Dos Torres,14023,"38,445221","-4,894762"
Encinas Reales,14024,"37,272804","-4,487471"
Espejo,14025,"37,682438","-4,55225"
Espiel,14026,"38,188604","-5,018259"
Fernán-Núñez,14027,"37,671937","-4,724009"
Fuente la Lancha,14028,"38,422586","-5,048896"
Fuente Obejuna,14029,"38,267027","-5,419849"
Fuente Palmera,14030,"37,703505","-5,103925"
Fuente-Tójar,14031,"37,5093","-4,145245"
Granjuela (La),14032,"38,371032","-5,351398"
Guadalcázar,14033,"37,757421","-4,944792"
Guijo (El),14034,"38,496128","-4,782865"
Hinojosa del Duque,14035,"38,499452","-5,152051"
Hornachuelos,14036,"37,830749","-5,243372"
Iznájar,14037,"37,257258","-4,308411"
Lucena,14038,"37,408854","-4,485644"
Luque,14039,"37,559418","-4,276476"
Montalbán de Córdoba,14040,"37,582839","-4,749802"
Montemayor,14041,"37,648243","-4,699232"
Montilla,14042,"37,586221","-4,640479"
Montoro,14043,"38,026218","-4,381888"
Monturque,14044,"37,473342","-4,581772"
Moriles,14045,"37,435352","-4,608857"
Nueva Carteya,14046,"37,586209","-4,467187"
Obejo,14047,"38,134277","-4,800102"
Palenciana,14048,"37,249335","-4,583814"
Palma del Río,14049,"37,701711","-5,283386"
Pedro Abad,14050,"37,967199","-4,457219"
Pedroche,14051,"38,428729","-4,763228"
Peñarroya-Pueblonuevo,14052,"38,299784","-5,268556"
Posadas,14053,"37,800449","-5,107048"
Pozoblanco,14054,"38,377396","-4,848388"
Priego de Córdoba,14055,"37,438917","-4,194907"
Puente Genil,14056,"37,390452","-4,77043"
Rambla (La),14057,"37,607998","-4,742104"
Rute,14058,"37,325899","-4,37129"
San Sebastián de los Ballesteros,14059,"37,654722","-4,824905"
Santa Eufemia,14061,"38,595406","-4,902757"
Santaella,14060,"37,566401","-4,845447"
Torrecampo,14062,"38,475119","-4,679275"
Valenzuela,14063,"37,775477","-4,219725"
Valsequillo,14064,"38,40498","-5,351635"
Victoria (La),14065,"37,68106","-4,852287"
Villa del Río,14066,"37,982293","-4,290364"
Villafranca de Córdoba,14067,"37,961971","-4,546"
Villaharta,14068,"38,139569","-4,901534"
Villanueva de Córdoba,14069,"38,322916","-4,628366"
Villanueva del Duque,14070,"38,392914","-5,000235"
Villanueva del Rey,14071,"38,199697","-5,151431"
Villaralto,14072,"38,455682","-4,984342"
Villaviciosa de Córdoba,14073,"38,076236","-5,014256"
Viso (El),14074,"38,48269","-4,955481"
Zuheros,14075,"37,54354","-4,316572"
Agrón,18001,"37,030104","-3,829328"
Alamedilla,18002,"37,581725","-3,244387"
Albolote,18003,"37,230548","-3,657339"
Albondón,18004,"36,827281","-3,211111"
Albuñán,18005,"37,227319","-3,13335"
Albuñol,18006,"36,791937","-3,205847"
Albuñuelas,18007,"36,928082","-3,631948"
Aldeire,18010,"37,162661","-3,072466"
Alfacar,18011,"37,23668","-3,570867"
Algarinejo,18012,"37,324969","-4,158785"
Alhama de Granada,18013,"37,002333","-3,988115"
Alhendín,18014,"37,107916","-3,645331"
Alicún de Ortega,18015,"37,607501","-3,137822"
Almegíjar,18016,"36,902507","-3,299573"
Almuñécar,18017,"36,733935","-3,691159"
Alpujarra de la Sierra,18904,"36,980846","-3,155549"
Alquife,18018,"37,178857","-3,115089"
Arenas del Rey,18020,"36,957938","-3,894029"
Armilla,18021,"37,142924","-3,627869"
Atarfe,18022,"37,222655","-3,686485"
Baza,18023,"37,49064","-2,774403"
Beas de Granada,18024,"37,215584","-3,481557"
Beas de Guadix,18025,"37,27948","-3,205941"
Benalúa,18027,"37,350499","-3,166533"
Benalúa de las Villas,18028,"37,427462","-3,683348"
Benamaurel,18029,"37,608813","-2,698723"
Bérchules,18030,"36,976792","-3,190406"
Bubión,18032,"36,94882","-3,356736"
Busquístar,18033,"36,937765","-3,294789"
Cacín,18034,"37,059881","-3,917068"
Cádiar,18035,"36,946403","-3,180378"
Cájar,18036,"37,134215","-3,570766"
Calahorra (La),18114,"37,181375","-3,064416"
Calicasas,18037,"37,273452","-3,618514"
Campotéjar,18038,"37,481485","-3,616453"
Caniles,18039,"37,436252","-2,722161"
Cáñar,18040,"36,926103","-3,427846"
Capileira,18042,"36,96132","-3,35851"
Carataunas,18043,"36,922938","-3,40807"
Cástaras,18044,"36,931439","-3,25369"
Castilléjar,18045,"37,714635","-2,643025"
Castril,18046,"37,795671","-2,77872"
Cenes de la Vega,18047,"37,159494","-3,538663"
Chauchina,18059,"37,201197","-3,772831"
Chimeneas,18061,"37,131158","-3,823279"
Churriana de la Vega,18062,"37,147688","-3,645997"
Cijuela,18048,"37,19975","-3,810344"
Cogollos de Guadix,18049,"37,224425","-3,161329"
Cogollos de la Vega,18050,"37,274761","-3,574609"
Colomera,18051,"37,371653","-3,714027"
Cortes de Baza,18053,"37,655027","-2,769849"
Cortes y Graena,18054,"37,303739","-3,218759"
Cuevas del Campo,18912,"37,608653","-2,930687"
Cúllar,18056,"37,583537","-2,576013"
Cúllar Vega,18057,"37,153332","-3,670337"
Darro,18063,"37,349226","-3,292417"
Dehesas de Guadix,18064,"37,58872","-3,102209"
Dehesas Viejas,18065,"37,47259","-3,551874"
Deifontes,18066,"37,325209","-3,594458"
Diezma,18067,"37,321036","-3,331604"
Dílar,18068,"37,075173","-3,601891"
Dólar,18069,"37,180004","-2,989343"
Domingo Pérez de Granada,18915,"37,497209","-3,508484"
Dúdar,18070,"37,185748","-3,483683"
Dúrcal,18071,"36,987846","-3,565899"
Escúzar,18072,"37,061816","-3,761289"
Ferreira,18074,"37,172297","-3,036104"
Fonelas,18076,"37,413556","-3,173364"
Freila,18078,"37,528715","-2,906763"
Fuente Vaqueros,18079,"37,219592","-3,78308"
Gabias (Las),18905,"37,136481","-3,669222"
Galera,18082,"37,742936","-2,551189"
Gobernador,18083,"37,477373","-3,320578"
Gójar,18084,"37,104452","-3,605663"
Gor,18085,"37,36958","-2,969437"
Gorafe,18086,"37,479484","-3,042928"
Granada (capital),18087,"37,17433","-3,598653"
Guadahortuna,18088,"37,556468","-3,40077"
Guadix,18089,"37,300458","-3,134481"
Guajares (Los),18906,"36,841566","-3,584333"
Gualchos,18093,"36,722559","-3,35931"
Güejar Sierra,18094,"37,159859","-3,438513"
Güevéjar,18095,"37,256856","-3,597672"
Huélago,18096,"37,419788","-3,260167"
Huéneja,18097,"37,176897","-2,948302"
Huéscar,18098,"37,809532","-2,539589"
Huétor de Santillán,18099,"37,218314","-3,517341"
Huétor Tájar,18100,"37,194383","-4,047191"
Huétor Vega,18101,"37,145463","-3,569772"
Illora,18102,"37,288585","-3,879583"
Itrabo,18103,"36,799578","-3,638671"
Iznalloz,18105,"37,392578","-3,529837"
Jayena,18107,"36,948919","-3,822867"
Jerez del Marquesado,18108,"37,183902","-3,159787"
Jete,18109,"36,797355","-3,667876"
Jun,18111,"37,220706","-3,594422"
Juviles,18112,"36,948215","-3,225747"
Láchar,18115,"37,195029","-3,834029"
Lanjarón,18116,"36,918093","-3,480523"
Lanteira,18117,"37,168888","-3,138501"
Lecrín,18119,"36,947994","-3,550565"
Lentegí,18120,"36,834357","-3,6746"
Lobras,18121,"36,92914","-3,21245"
Loja,18122,"37,166604","-4,150049"
Lugros,18123,"37,229845","-3,240861"
Lújar,18124,"36,786705","-3,404706"
Malahá (La),18126,"37,101558","-3,722587"
Maracena,18127,"37,207232","-3,63439"
Marchal,18128,"37,296356","-3,202383"
Moclín,18132,"37,340044","-3,785836"
Molvízar,18133,"36,786816","-3,607438"
Monachil,18134,"37,131624","-3,539292"
Montefrío,18135,"37,320884","-4,01132"
Montejícar,18136,"37,57186","-3,503816"
Montillana,18137,"37,500051","-3,671881"
Moraleda de Zafayona,18138,"37,169735","-3,965105"
Morelábor,18909,"37,439236","-3,330814"
Motril,18140,"36,745091","-3,520302"
Murtas,18141,"36,887385","-3,108975"
Nevada,18903,"37,008294","-3,014593"
Nigüelas,18143,"36,977406","-3,539144"
Nívar,18144,"37,257919","-3,577942"
Ogíjares,18145,"37,120102","-3,606701"
Orce,18146,"37,721424","-2,479266"
Órgiva,18147,"36,902229","-3,423895"
Otívar,18148,"36,81495","-3,681488"
Otura,18149,"37,094342","-3,635014"
Padul,18150,"37,024364","-3,626671"
Pampaneira,18151,"36,940047","-3,361398"
Pedro Martínez,18152,"37,501711","-3,230609"
Peligros,18153,"37,230841","-3,628789"
Peza (La),18154,"37,27562","-3,284715"
Pinar (El),18910,"36,912791","-3,553768"
Pinos Genil,18157,"37,163243","-3,502917"
Pinos Puente,18158,"37,251665","-3,749438"
Píñar,18159,"37,442584","-3,44061"
Polícar,18161,"37,257355","-3,232839"
Polopos,18162,"36,746341","-3,278661"
Pórtugos,18163,"36,942339","-3,310296"
Puebla de Don Fadrique,18164,"37,95806","-2,434914"
Pulianas,18165,"37,222638","-3,608192"
Purullena,18167,"37,31755","-3,190846"
Quéntar,18168,"37,192063","-3,468211"
Rubite,18170,"36,808847","-3,347964"
Salar,18171,"37,152435","-4,066863"
Salobreña,18173,"36,743134","-3,588271"
Santa Cruz del Comercio,18174,"37,060523","-3,976348"
Santa Fe,18175,"37,18951","-3,718098"
Soportújar,18176,"36,928435","-3,40495"
Sorvilán,18177,"36,79437","-3,267336"
Taha (La),18901,"36,936019","-3,325925"
Torre-Cardela,18178,"37,504611","-3,355839"
Torvizcón,18179,"36,877897","-3,298511"
Trevélez,18180,"37,002515","-3,266432"
Turón,18181,"36,863656","-3,057704"
Ugíjar,18182,"36,960986","-3,05454"
Valderrubio,18914,"37,236024","-3,817556"
Valle (El),18902,"36,928986","-3,581625"
Valle del Zalabí,18907,"37,262526","-3,100058"
Válor,18183,"36,996329","-3,080909"
Vegas del Genil,18911,"37,171963","-3,665378"
Vélez de Benaudalla,18184,"36,831965","-3,516017"
Ventas de Huelma,18185,"37,066884","-3,821149"
Villamena,18908,"36,99081","-3,589366"
Villanueva de las Torres,18187,"37,556602","-3,090199"
Villanueva Mesía,18188,"37,214202","-4,011366"
Víznar,18189,"37,231138","-3,55388"
Zafarraya,18192,"36,973733","-4,141557"
Zagra,18913,"37,253533","-4,168099"
Zubia (La),18193,"37,120597","-3,584906"
Zújar,18194,"37,541053","-2,84211"
Fornes,18077,"36,95446","-3,855482"
Játar,18106,"36,934147","-3,9094"
Alájar,21001,"37,874717","-6,665922"
Aljaraque,21002,"37,271086","-7,021507"
Almendro (El),21003,"37,507055","-7,270293"
Almonaster la Real,21004,"37,87181","-6,787712"
