municipio,ine,lat,lng
Almonte,21005,"37,262293","-6,518126"
Alosno,21006,"37,549245","-7,113934"
Aracena,21007,"37,8921","-6,55961"
Aroche,21008,"37,944256","-6,953943"
Arroyomolinos de León,21009,"38,024684","-6,42384"
Ayamonte,21010,"37,214251","-7,409304"
Beas,21011,"37,426171","-6,792004"
Berrocal,21012,"37,608989","-6,542644"
Bollullos Par del Condado,21013,"37,335877","-6,535482"
Bonares,21014,"37,321604","-6,683188"
Cabezas Rubias,21015,"37,72564","-7,087043"
Cala,21016,"37,971878","-6,315515"
Calañas,21017,"37,654656","-6,878593"
Campillo (El),21018,"37,69324","-6,629671"
Campofrío,21019,"37,767421","-6,572638"
Cañaveral de León,21020,"38,014444","-6,527546"
Cartaya,21021,"37,282973","-7,155092"
Castaño del Robledo,21022,"37,895087","-6,70367"
Cerro de Andévalo (El),21023,"37,735233","-6,939448"
Chucena,21030,"37,361813","-6,393668"
Corteconcepción,21024,"37,895863","-6,506386"
Cortegana,21025,"37,910201","-6,820645"
Cortelazor,21026,"37,935812","-6,624681"
Cumbres de Enmedio,21027,"38,072467","-6,693135"
Cumbres de San Bartolomé,21028,"38,077346","-6,74326"
Cumbres Mayores,21029,"38,06235","-6,646758"
Encinasola,21031,"38,134898","-6,872594"
Escacena del Campo,21032,"37,410155","-6,389107"
Fuenteheridos,21033,"37,903759","-6,661149"
Galaroza,21034,"37,926461","-6,712125"
Gibraleón,21035,"37,374852","-6,970498"
Granada de Río-Tinto (La),21036,"37,768417","-6,508061"
Granado (El),21037,"37,52076","-7,416505"
Higuera de la Sierra,21038,"37,838157","-6,447506"
Hinojales,21039,"38,008693","-6,591407"
Hinojos,21040,"37,292538","-6,376469"
Huelva (capital),21041,"37,256739","-6,949734"
Isla Cristina,21042,"37,199458","-7,325079"
Jabugo,21043,"37,916798","-6,728944"
Lepe,21044,"37,254189","-7,203326"
Linares de la Sierra,21045,"37,879821","-6,620206"
Lucena del Puerto,21046,"37,303974","-6,730062"
Manzanilla,21047,"37,387962","-6,429294"
Marines (Los),21048,"37,903016","-6,623085"
Minas de Riotinto,21049,"37,693468","-6,591705"
Moguer,21050,"37,274516","-6,838557"
Nava (La),21051,"37,96364","-6,745434"
Nerva,21052,"37,695109","-6,550837"
Niebla,21053,"37,360291","-6,679246"
Palma del Condado (La),21054,"37,388147","-6,552489"
Palos de la Frontera,21055,"37,228504","-6,893729"
Paterna del Campo,21056,"37,421371","-6,402011"
Paymogo,21057,"37,740804","-7,346117"
Puebla de Guzmán,21058,"37,612901","-7,247412"
Puerto Moral,21059,"37,892861","-6,478227"
Punta Umbría,21060,"37,18061","-6,958823"
Rociana del Condado,21061,"37,30801","-6,598273"
Rosal de la Frontera,21062,"37,967379","-7,220409"
San Bartolomé de la Torre,21063,"37,446317","-7,106541"
San Juan del Puerto,21064,"37,314234","-6,84066"
San Silvestre de Guzmán,21066,"37,388418","-7,349871"
Sanlúcar de Guadiana,21065,"37,473144","-7,46765"
Santa Ana la Real,21067,"37,863988","-6,724827"
Santa Bárbara de Casa,21068,"37,796726","-7,189253"
Santa Olalla del Cala,21069,"37,90622","-6,229441"
Trigueros,21070,"37,383492","-6,83489"
Valdelarco,21071,"37,950666","-6,683443"
Valverde del Camino,21072,"37,573391","-6,753386"
Villablanca,21073,"37,303596","-7,341675"
Villalba del Alcor,21074,"37,397587","-6,477064"
Villanueva de las Cruces,21075,"37,627726","-7,024276"
Villanueva de los Castillejos,21076,"37,500646","-7,272717"
Villarrasa,21077,"37,390023","-6,606462"
Zalamea la Real,21078,"37,679867","-6,660916"
Zufre,21079,"37,834091","-6,338769"
Albanchez de Mágina,23001,"37,791609","-3,468438"
Alcalá la Real,23002,"37,463541","-3,925037"
Alcaudete,23003,"37,591023","-4,086685"
Aldeaquemada,23004,"38,411912","-3,371652"
Andújar,23005,"38,036749","-4,05448"
Arjona,23006,"37,936643","-4,055104"
Arjonilla,23007,"37,973553","-4,106816"
Arquillos,23008,"38,18205","-3,431089"
Arroyo del Ojanco,23905,"38,320926","-2,894915"
Baeza,23009,"37,99353","-3,469582"
Bailén,23010,"38,096026","-3,774887"
Baños de la Encina,23011,"38,171024","-3,774108"
Beas de Segura,23012,"38,252516","-2,890076"
Bedmar y Garcíez,23902,"37,822947","-3,411624"
Begíjar,23014,"37,984739","-3,534479"
Bélmez de la Moraleda,23015,"37,724204","-3,382346"
Benatae,23016,"38,352611","-2,650677"
Cabra del Santo Cristo,23017,"37,705112","-3,286057"
Cambil,23018,"37,677173","-3,565062"
Campillo de Arenas,23019,"37,555998","-3,635897"
Canena,23020,"38,048451","-3,481982"
Carboneros,23021,"38,229516","-3,631381"
Cárcheles,23901,"37,634415","-3,641079"
Carolina (La),23024,"38,274361","-3,615138"
Castellar,23025,"38,256139","-3,128785"
Castillo de Locubín,23026,"37,528294","-3,943778"
Cazalilla,23027,"37,984497","-3,88221"
Cazorla,23028,"37,910638","-3,001893"
Chiclana de Segura,23029,"38,312302","-3,042803"
Chilluévar,23030,"38,001452","-3,030893"
Escañuela,23031,"37,878579","-4,03309"
Espelúy,23032,"38,033097","-3,861839"
Frailes,23033,"37,485954","-3,837219"
Fuensanta de Martos,23034,"37,647606","-3,90546"
Fuerte del Rey,23035,"37,874076","-3,884152"
Génave,23037,"38,430154","-2,732817"
Guardia de Jaén (La),23038,"37,742481","-3,692987"
Guarromán,23039,"38,181448","-3,6865"
Higuera de Calatrava,23041,"37,797361","-4,155346"
Hinojares,23042,"37,715467","-2,999234"
Hornos,23043,"38,216663","-2,720453"
Huelma,23044,"37,65022","-3,459621"
Huesa,23045,"37,764212","-3,078262"
Ibros,23046,"38,022903","-3,50232"
Iruela (La),23047,"37,920461","-2,993969"
Iznatoraf,23048,"38,157677","-3,032711"
Jabalquinto,23049,"38,019321","-3,724011"
Jaén (capital),23050,"37,76451","-3,790981"
Jamilena,23051,"37,74717","-3,912256"
Jimena,23052,"37,841339","-3,476352"
Jódar,23053,"37,844247","-3,352858"
Lahiguera,23040,"37,970707","-3,989281"
Larva,23054,"37,759877","-3,202211"
Linares,23055,"38,093812","-3,636206"
Lopera,23056,"37,943603","-4,214981"
Lupión,23057,"37,99662","-3,546958"
Mancha Real,23058,"37,786522","-3,612644"
Marmolejo,23059,"38,044669","-4,170882"
Martos,23060,"37,722789","-3,965924"
Mengíbar,23061,"37,968441","-3,808595"
Montizón,23062,"38,342609","-3,103986"
Navas de San Juan,23063,"38,185102","-3,315514"
Noalejo,23064,"37,529498","-3,653725"
Orcera,23065,"38,317781","-2,659363"
Peal de Becerro,23066,"37,913146","-3,121496"
Pegalajar,23067,"37,737924","-3,650932"
Porcuna,23069,"37,870918","-4,184529"
Pozo Alcón,23070,"37,70515","-2,934247"
Puente de Génave,23071,"38,35346","-2,804388"
Puerta de Segura (La),23072,"38,348571","-2,737185"
Quesada,23073,"37,84513","-3,067683"
Rus,23074,"38,047905","-3,461907"
Sabiote,23075,"38,069146","-3,306575"
Santa Elena,23076,"38,339125","-3,539043"
Santiago de Calatrava,23077,"37,75306","-4,169481"
Santiago-Pontones,23904,"38,112698","-2,551625"
Santisteban del Puerto,23079,"38,247549","-3,206459"
Santo Tomé,23080,"38,02819","-3,101793"
Segura de la Sierra,23081,"38,2978","-2,651532"
Siles,23082,"38,387583","-2,581489"
Sorihuela del Guadalimar,23084,"38,23908","-3,054679"
Torre del Campo,23086,"37,770414","-3,897022"
Torreblascopedro,23085,"37,997572","-3,636622"
Torredonjimeno,23087,"37,765769","-3,95876"
Torreperogil,23088,"38,034622","-3,287702"
Torres,23090,"37,786082","-3,509667"
Torres de Albánchez,23091,"38,41433","-2,676966"
Úbeda,23092,"38,008069","-3,36789"
Valdepeñas de Jaén,23093,"37,590299","-3,819723"
Vilches,23094,"38,204719","-3,507691"
Villacarrillo,23095,"38,115416","-3,087534"
Villanueva de la Reina,23096,"38,005041","-3,919602"
Villanueva del Arzobispo,23097,"38,169294","-3,010185"
Villardompardo,23098,"37,839624","-4,001397"
Villares (Los),23099,"37,689351","-3,818487"
Villarrodrigo,23101,"38,48801","-2,636177"
Villatorres,23903,"37,939832","-3,72999"
Alameda,29001,"37,207774","-4,660575"
Alcaucín,29002,"36,902359","-4,114274"
Alfarnate,29003,"36,995167","-4,261057"
Alfarnatejo,29004,"36,979435","-4,272925"
Algarrobo,29005,"36,772643","-4,038978"
Algatocín,29006,"36,572789","-5,276554"
Alhaurín de la Torre,29007,"36,663365","-4,561152"
Alhaurín el Grande,29008,"36,641968","-4,691618"
Almáchar,29009,"36,809178","-4,217417"
Almargen,29010,"37,001316","-5,023091"
Almogía,29011,"36,825379","-4,540476"
Álora,29012,"36,82289","-4,70702"
Alozaina,29013,"36,727621","-4,856557"
Alpandeire,29014,"36,634274","-5,203044"
Antequera,29015,"37,019393","-4,56246"
Árchez,29016,"36,838545","-3,990114"
Archidona,29017,"37,094834","-4,387459"
Ardales,29018,"36,878021","-4,846607"
Arenas,29019,"36,81537","-4,045251"
Arriate,29020,"36,798845","-5,141867"
Atajate,29021,"36,64012","-5,245067"
Benadalid,29022,"36,606086","-5,268884"
Benahavís,29023,"36,524617","-5,046527"
Benalauría,29024,"36,594143","-5,261045"
Benalmádena,29025,"36,59504","-4,573271"
Benamargosa,29026,"36,834994","-4,194083"
Benamocarra,29027,"36,791154","-4,160346"
Benaoján,29028,"36,718802","-5,25313"
Benarrabá,29029,"36,551695","-5,276436"
Borge (El),29030,"36,814272","-4,233965"
Burgo (El),29031,"36,789058","-4,94682"
Campillos,29032,"37,044989","-4,8614"
Canillas de Aceituno,29033,"36,873299","-4,081781"
Canillas de Albaida,29034,"36,846336","-3,987589"
Cañete la Real,29035,"36,951601","-5,024117"
Carratraca,29036,"36,851607","-4,818123"
Cartajima,29037,"36,645738","-5,153835"
Cártama,29038,"36,709931","-4,631295"
Casabermeja,29039,"36,893025","-4,430079"
Casarabonela,29040,"36,785158","-4,842721"
Casares,29041,"36,444101","-5,272341"
Coín,29042,"36,658961","-4,760486"
Colmenar,29043,"36,905129","-4,335074"
Comares,29044,"36,848859","-4,246746"
Cómpeta,29045,"36,834247","-3,976666"
Cortes de la Frontera,29046,"36,616847","-5,342822"
Cuevas Bajas,29047,"37,235812","-4,487174"
Cuevas de San Marcos,29049,"37,269474","-4,414288"
Cuevas del Becerro,29048,"36,876364","-5,045744"
Cútar,29050,"36,831069","-4,228435"
Estepona,29051,"36,425529","-5,147395"
Faraján,29052,"36,616337","-5,188787"
Frigiliana,29053,"36,79257","-3,898092"
Fuengirola,29054,"36,53807","-4,623056"
Fuente de Piedra,29055,"37,135211","-4,729682"
Gaucín,29056,"36,518231","-5,317573"
Genalguacil,29057,"36,545284","-5,236041"
Guaro,29058,"36,656559","-4,833128"
Humilladero,29059,"37,114431","-4,702613"
Igualeja,29060,"36,631722","-5,121913"
Istán,29061,"36,582485","-4,949135"
Iznate,29062,"36,776079","-4,183539"
Jimera de Líbar,29063,"36,651531","-5,274192"
Jubrique,29064,"36,564308","-5,215091"
Júzcar,29065,"36,625418","-5,170291"
Macharaviaya,29066,"36,762404","-4,215166"
Málaga (capital),29067,"36,72034","-4,414939"
Manilva,29068,"36,376994","-5,249364"
Marbella,29069,"36,510523","-4,885085"
Mijas,29070,"36,59647","-4,636774"
Moclinejo,29071,"36,771333","-4,253764"
Mollina,29072,"37,125706","-4,656965"
Monda,29073,"36,630208","-4,832257"
Montecorto,29903,"36,815658","-5,296733"
Montejaque,29074,"36,733633","-5,25147"
Nerja,29075,"36,745569","-3,876723"
Ojén,29076,"36,564261","-4,856554"
Parauta,29077,"36,656032","-5,128802"
Periana,29079,"36,928499","-4,192059"
Pizarra,29080,"36,767264","-4,707717"
Pujerra,29081,"36,612681","-5,15026"
Rincón de la Victoria,29082,"36,715405","-4,285561"
Riogordo,29083,"36,914589","-4,293612"
Ronda,29084,"36,736957","-5,164807"
Salares,29085,"36,854313","-4,024233"
Sayalonga,29086,"36,79792","-4,01215"
Sedella,29087,"36,862758","-4,033305"
Serrato,29904,"36,886072","-4,981196"
Sierra de Yeguas,29088,"37,124676","-4,868671"
Teba,29089,"36,983382","-4,9206"
Tolox,29090,"36,687098","-4,904478"
Torremolinos,29901,"36,622266","-4,50056"
Torrox,29091,"36,758454","-3,952673"
Totalán,29092,"36,765541","-4,29731"
Valle de Abdalajís,29093,"36,931262","-4,682912"
Vélez-Málaga,29094,"36,783177","-4,102035"
Villanueva de Algaidas,29095,"37,185532","-4,450036"
Villanueva de la Concepción,29902,"36,932526","-4,528983"
Villanueva de Tapia,29098,"37,181893","-4,335472"
Villanueva del Rosario,29096,"36,996438","-4,364999"
Villanueva del Trabuco,29097,"37,02792","-4,338743"
Viñuela,29099,"36,861911","-4,141209"
Yunquera,29100,"36,73174","-4,920861"
Aguadulce,41001,"37,252739","-4,991359"
Alanís,41002,"38,037746","-5,715076"
Albaida del Aljarafe,41003,"37,426978","-6,166026"
Alcalá de Guadaíra,41004,"37,33384","-5,84913"
Alcalá del Río,41005,"37,518241","-5,978853"
Alcolea del Río,41006,"37,614445","-5,671275"
Algaba (La),41007,"37,461912","-6,014001"
Algámitas,41008,"37,016238","-5,150206"
Almadén de la Plata,41009,"37,873789","-6,080053"
Almensilla,41010,"37,309263","-6,114009"
Arahal,41011,"37,262524","-5,544516"
Aznalcázar,41012,"37,304025","-6,250828"
Aznalcóllar,41013,"37,523746","-6,269394"
Badolatosa,41014,"37,307874","-4,674225"
Benacazón,41015,"37,353479","-6,198981"
Bollullos de la Mitación,41016,"37,340361","-6,138735"
Bormujos,41017,"37,372226","-6,07128"
Brenes,41018,"37,55054","-5,873083"
Burguillos,41019,"37,585777","-5,967466"
Cabezas de San Juan (Las),41020,"36,981739","-5,94008"
Camas,41021,"37,400945","-6,03287"
Campana (La),41022,"37,569452","-5,426364"
Cantillana,41023,"37,60709","-5,826521"
Cañada Rosal,41901,"37,599343","-5,209635"
Carmona,41024,"37,472424","-5,638221"
Carrión de los Céspedes,41025,"37,368613","-6,32885"
Casariche,41026,"37,294457","-4,759777"
Castilblanco de los Arroyos,41027,"37,674969","-5,99014"
Castilleja de Guzmán,41028,"37,40897","-6,058209"
Castilleja de la Cuesta,41029,"37,386973","-6,05272"
Castilleja del Campo,41030,"37,385811","-6,334326"
Castillo de las Guardas (El),41031,"37,691785","-6,314303"
Cazalla de la Sierra,41032,"37,929704","-5,760459"
Constantina,41033,"37,872777","-5,618705"
Coria del Río,41034,"37,285217","-6,051526"
Coripe,41035,"36,970373","-5,440747"
Coronil (El),41036,"37,082367","-5,633263"
Corrales (Los),41037,"37,097617","-4,983118"
Cuervo de Sevilla (El),41903,"36,853431","-6,040733"
Dos Hermanas,41038,"37,283725","-5,922342"
Écija,41039,"37,540843","-5,080175"
Espartinas,41040,"37,380134","-6,123121"
Estepa,41041,"37,291767","-4,878185"
Fuentes de Andalucía,41042,"37,462179","-5,349098"
Garrobo (El),41043,"37,625346","-6,172389"
Gelves,41044,"37,336656","-6,025137"
Gerena,41045,"37,525625","-6,157673"
Gilena,41046,"37,251284","-4,913288"
Gines,41047,"37,387126","-6,078118"
Guadalcanal,41048,"38,092109","-5,820671"
Guillena,41049,"37,539237","-6,052099"
Herrera,41050,"37,364555","-4,850463"
Huévar del Aljarafe,41051,"37,356336","-6,276693"
Isla Mayor,41902,"37,131391","-6,165388"
Lantejuela (La),41052,"37,353758","-5,22303"
Lebrija,41053,"36,919673","-6,078565"
Lora de Estepa,41054,"37,26827","-4,827851"
Lora del Río,41055,"37,654545","-5,530762"
Luisiana (La),41056,"37,526347","-5,248579"
Madroño (El),41057,"37,645643","-6,512062"
Mairena del Alcor,41058,"37,373113","-5,747687"
Mairena del Aljarafe,41059,"37,344652","-6,065269"
Marchena,41060,"37,33009","-5,416085"
Marinaleda,41061,"37,369169","-4,960971"
Martín de la Jara,41062,"37,106582","-4,961842"
Molares (Los),41063,"37,155462","-5,719633"
Montellano,41064,"36,995725","-5,570829"
Morón de la Frontera,41065,"37,122228","-5,451985"
Navas de la Concepción (Las),41066,"37,93297","-5,465183"
Olivares,41067,"37,418894","-6,155864"
Osuna,41068,"37,237041","-5,102536"
Palacios y Villafranca (Los),41069,"37,158738","-5,924309"
Palomares del Río,41070,"37,322752","-6,05768"
Paradas,41071,"37,289793","-5,497195"
Pedrera,41072,"37,226251","-4,893513"
Pedroso (El),41073,"37,842229","-5,763444"
Peñaflor,41074,"37,707478","-5,346211"
Pilas,41075,"37,301617","-6,302494"
Pruna,41076,"36,971725","-5,220973"
Puebla de Cazalla (La),41077,"37,224411","-5,312343"
Puebla de los Infantes (La),41078,"37,778596","-5,388922"
Puebla del Río (La),41079,"37,267465","-6,062643"
Real de la Jara (El),41080,"37,950092","-6,15548"
Rinconada (La),41081,"37,487777","-5,979389"
Roda de Andalucía (La),41082,"37,201126","-4,779205"
Ronquillo (El),41083,"37,725483","-6,17708"
Rubio (El),41084,"37,355793","-4,988942"
Salteras,41085,"37,418261","-6,111646"
San Juan de Aznalfarache,41086,"37,359749","-6,027865"
San Nicolás del Puerto,41088,"37,993521","-5,653005"
Sanlúcar la Mayor,41087,"37,385657","-6,201656"
Santiponce,41089,"37,438926","-6,038483"
Saucejo (El),41090,"37,070037","-5,096528"
Sevilla (capital),41091,"37,38859","-5,9946"
Tocina,41092,"37,609887","-5,733054"
Tomares,41093,"37,373998","-6,045256"
Umbrete,41094,"37,369939","-6,158052"
Utrera,41095,"37,183119","-5,781334"
Valencina de la Concepción,41096,"37,416187","-6,076705"
Villamanrique de la Condesa,41097,"37,247588","-6,307045"
Villanueva de San Juan,41100,"37,050492","-5,176467"
Villanueva del Ariscal,41098,"37,395757","-6,141882"
Villanueva del Río y Minas,41099,"37,664289","-5,716611"
Villaverde del Río,41101,"37,588101","-5,873701"
Viso del Alcor (El),41102,"37,388278","-5,719318"
