municipio,codine,lat,lon,altitud
Abla,4001,37.141333,-2.779552,843.47998047
Abrucena,4002,37.133339,-2.7966,972.42999268
Adra,4003,36.749285,-3.014555,4.13999987
Albánchez,4004,37.287141,-2.181433,469.22000122
Alboloduy,4005,37.032782,-2.621786,383.23999023
Albox,4006,37.389533,-2.147988,424.22000122
Alcolea,4007,36.974476,-2.960926,750.25
Alcóntar,4008,37.335927,-2.597479,962.42999268
Alcudia de Monteagud,4009,37.235984,-2.266242,1011.7199707
Alhabia,4010,36.989457,-2.587275,287.86999512
Alhama de Almería,4011,36.957265,-2.570083,517.5300293
Alicún,4012,36.966198,-2.602299,420.98001099
Almería (capital),4013,36.839804,-2.467585,20.46999931
Almócita,4014,37.002779,-2.790385,832.66998291
Alsodux,4015,37.001569,-2.594425,316.82998657
Antas,4016,37.245247,-1.917422,104.95999908
Arboleas,4017,37.350331,-2.074705,280.57000732
Armuña de Almanzora,4018,37.350105,-2.411407,629.22998047
Bacares,4019,37.260723,-2.453265,1190.16003418
Balanegra,4904,36.748418,-2.906291,21.61000061
Bayárcal,4020,37.029829,-2.99507,1254.93994141
Bayarque,4021,37.330035,-2.436237,804.90997314
Bédar,4022,37.18941,-1.98197,388.8500061
Beires,4023,37.012205,-2.791411,929.90997314
Benahadux,4024,36.92577,-2.455477,114.41999817
Benitagla,4026,37.231074,-2.23845,944.53997803
Benizalón,4027,37.211707,-2.241565,926.67999268
Bentarique,4028,36.98654,-2.61936,326.32000732
Berja,4029,36.846306,-2.949297,334.79998779
Canjáyar,4030,37.009703,-2.739648,608.80999756
Cantoria,4031,37.352646,-2.193468,381.86999512
Carboneras,4032,36.997166,-1.894428,11.42000008
Castro de Filabres,4033,37.185199,-2.439819,950.71002197
Chercos,4036,37.266342,-2.257902,793.28997803
Chirivel,4037,37.595495,-2.26548,1036.69995117
Cóbdar,4034,37.262086,-2.210081,605.59997559
Cuevas del Almanzora,4035,37.29711,-1.881448,95.48999786
Dalías,4038,36.821009,-2.870127,411.05999756
Ejido (El),4902,36.774866,-2.812757,72.16999817
Enix,4041,36.877048,-2.60178,710.88000488
Felix,4043,36.868959,-2.657532,810.90002441
Fines,4044,37.358753,-2.262863,446.58999634
Fiñana,4045,37.171185,-2.840946,949.15997314
Fondón,4046,36.979731,-2.858784,845.02001953
Gádor,4047,36.954024,-2.493079,165.57000732
Gallardos (Los),4048,37.169521,-1.940058,115.91000366
Garrucha,4049,37.179377,-1.821953,7.15999985
Gérgal,4050,37.120625,-2.53806,744.35998535
Huécija,4051,36.968696,-2.610287,402.5
Huércal de Almería,4052,36.884734,-2.436113,72.06999969
Huércal-Overa,4053,37.390506,-1.943777,279.61999512
Illar,4054,36.985224,-2.639158,423.32998657
Instinción,4055,36.993251,-2.659915,429.89001465
Laroya,4056,37.296379,-2.331903,872.02001953
Láujar de Andarax,4057,36.994,-2.889521,906.15997314
Líjar,4058,37.295227,-2.220068,590.97998047
Lubrín,4059,37.215943,-2.067111,516.46002197
Lucainena de las Torres,4060,37.040185,-2.200936,549.14001465
Lúcar,4061,37.4011,-2.42424,911.75
Macael,4062,37.332129,-2.304833,538.04998779
María,4063,37.711233,-2.165775,1193.7800293
Mojácar,4064,37.139911,-1.851279,158.33999634
Mojonera (La),4903,36.752626,-2.688378,39.59000015
Nacimiento,4065,37.105229,-2.647996,595.05999756
Níjar,4066,36.965668,-2.206326,353.02999878
Ohanes,4067,37.037354,-2.745141,952.26000977
Olula de Castro,4068,37.174722,-2.474033,989.11999512
Olula del Río,4069,37.352162,-2.298208,490.1499939
Oria,4070,37.485139,-2.295063,1037.47998047
Padules,4071,36.998427,-2.772876,738.71002197
Partaloa,4072,37.405958,-2.226582,548.36999512
Paterna del Río,4073,37.021575,-2.952771,1197.20996094
Pechina,4074,36.916373,-2.440549,106.29000092
Pulpí,4075,37.409687,-1.746669,191.16000366
Purchena,4076,37.348487,-2.360905,532.32000732
Rágol,4077,36.995486,-2.681,402.29998779
Rioja,4078,36.943907,-2.462431,130.3999939
Roquetas de Mar,4079,36.764468,-2.615305,7.44999981
Santa Cruz de Marchena,4080,37.016678,-2.603248,328.85998535
Santa Fe de Mondújar,4081,36.974847,-2.530658,216.02999878
Senés,4082,37.204588,-2.347449,1013.09997559
Serón,4083,37.343639,-2.508749,800.28997803
Sierro,4084,37.32099,-2.399444,751.90997314
Somontín,4085,37.392458,-2.388426,827.98999023
Sorbas,4086,37.097995,-2.124218,402.30999756
Suflí,4087,37.338496,-2.389802,633.08001709
Tabernas,4088,37.049633,-2.392651,403.77999878
Taberno,4089,37.468207,-2.078566,700.47998047
Tahal,4090,37.227697,-2.284702,1011.67999268
Terque,4091,36.983861,-2.597189,277.83999634
Tíjola,4092,37.345251,-2.439779,680.95001221
Tres Villas (Las),4901,37.134358,-2.712001,686.23999023
Turre,4093,37.152403,-1.894763,48.06999969
Turrillas,4094,37.029838,-2.265112,838.67999268
Uleila del Campo,4095,37.185045,-2.203628,619.21002197
Urrácal,4096,37.397203,-2.365522,734.70001221
Velefique,4097,37.193416,-2.402742,903.10998535
Vélez-Blanco,4098,37.690814,-2.095522,1069.4699707
Vélez-Rubio,4099,37.647854,-2.074209,833.80999756
Vera,4100,37.246889,-1.868213,96.16000366
Viator,4101,36.889754,-2.426383,69.87999725
Vícar,4102,36.800205,-2.646388,105.84999847
Zurgena,4103,37.342604,-2.039624,241.02000427
Alcalá de los Gazules,11001,36.461918,-5.721263,167.00999451
Alcalá del Valle,11002,36.905025,-5.173264,618.86999512
Algar,11003,36.655279,-5.657568,205.30000305
Algeciras,11004,36.131684,-5.447767,18.11000061
Algodonales,11005,36.88073,-5.404604,365.58999634
Arcos de la Frontera,11006,36.747979,-5.806655,183.05000305
Barbate,11007,36.192893,-5.918854,10
Barrios (Los),11008,36.185533,-5.493038,21.89999962
Benalup-Casas Viejas,11901,36.346441,-5.812127,106.75
Benaocaz,11009,36.699493,-5.421256,792.98999023
Bornos,11010,36.815414,-5.744811,160.33000183
Bosque (El),11011,36.759293,-5.505291,285.05999756
Cádiz (capital),11012,36.529539,-6.292913,2.8599999
Castellar de la Frontera,11013,36.286044,-5.420114,27.09000015
Chiclana de la Frontera,11015,36.419699,-6.149286,5.51000023
Chipiona,11016,36.738002,-6.427671,5.82999992
Conil de la Frontera,11014,36.277038,-6.088055,30.07999992
Espera,11017,36.872679,-5.807175,144.80999756
Gastor (El),11018,36.854959,-5.323763,608.61999512
Grazalema,11019,36.758926,-5.366331,825.30999756
Jerez de la Frontera,11020,36.682877,-6.138431,44.58000183
Jimena de la Frontera,11021,36.434101,-5.453467,145.05000305
Línea de la Concepción (La),11022,36.160504,-5.351808,3.01999998
Medina-Sidonia,11023,36.456057,-5.927587,261.61999512
Olvera,11024,36.935369,-5.267563,603.13000488
Paterna de Rivera,11025,36.523191,-5.865788,123.01000214
Prado del Rey,11026,36.787564,-5.556617,431.13000488
Puerto de Santa María (El),11027,36.594655,-6.22782,3.97000003
Puerto Real,11028,36.528874,-6.192335,6.48000002
Puerto Serrano,11029,36.923848,-5.544358,162.58000183
Rota,11030,36.61842,-6.358085,9.22999954
San Fernando,11031,36.464911,-6.198771,19.28000069
San José del Valle,11902,36.605476,-5.79884,140.36999512
San Roque,11033,36.209636,-5.383813,103.58000183
Sanlúcar de Barrameda,11032,36.775012,-6.354649,27.60000038
Setenil de las Bodegas,11034,36.863958,-5.181404,560.27001953
Tarifa,11035,36.011581,-5.602094,8.38000011
Torre Alháquime,11036,36.915884,-5.234348,482.38000488
Trebujena,11037,36.869573,-6.176709,70.58000183
Ubrique,11038,36.677459,-5.443146,334.98999023
Vejer de la Frontera,11039,36.253361,-5.962855,167.30000305
Villaluenga del Rosario,11040,36.696409,-5.38633,867.48999023
Villamartín,11041,36.861156,-5.641523,168.36999512
Zahara,11042,36.840627,-5.390829,509.42001343
Adamuz,14001,38.027443,-4.524987,243.72999573
Aguilar de la Frontera,14002,37.515012,-4.656169,372.88000488
Alcaracejos,14003,38.388257,-4.967698,607.57000732
Almedinilla,14004,37.439002,-4.090714,628.35998535
Almodóvar del Río,14005,37.809532,-5.019826,110.76000214
Añora,14006,38.412229,-4.897914,625.07000732
Baena,14007,37.614388,-4.326432,427.88000488
Belalcázar,14008,38.578395,-5.167082,491.23001099
Belmez,14009,38.272403,-5.208721,527.59002686
Benamejí,14010,37.267541,-4.540447,455.48999023
Blázquez (Los),14011,38.406687,-5.438429,595.10998535
Bujalance,14012,37.897009,-4.382645,346.35998535
Cabra,14013,37.473344,-4.442479,450.79998779
Cañete de las Torres,14014,37.867528,-4.318804,321.86999512
Carcabuey,14015,37.443627,-4.273624,624.04998779
Cardeña,14016,38.270286,-4.323764,747.60998535
Carlota (La),14017,37.673578,-4.932812,213.53999329
Carpio (El),14018,37.940665,-4.498684,178.19999695
Castro del Río,14019,37.688753,-4.481677,237.46000671
Conquista,14020,38.408172,-4.501055,597.02001953
Córdoba (capital),14021,37.884984,-4.776235,111.01999664
Doña Mencía,14022,37.55447,-4.357639,590.26000977
Dos Torres,14023,38.445221,-4.894762,586.44000244
Encinas Reales,14024,37.272804,-4.487471,444.04998779
Espejo,14025,37.682438,-4.55225,389.69000244
Espiel,14026,38.188604,-5.018259,544.90997314
Fernán-Núñez,14027,37.671937,-4.724009,313.8500061
Fuente la Lancha,14028,38.422586,-5.048896,558.21002197
Fuente Obejuna,14029,38.267027,-5.419849,624.77001953
Fuente Palmera,14030,37.703505,-5.103925,157.63000488
Fuente-Tójar,14031,37.5093,-4.145245,606.88000488
Granjuela (La),14032,38.371032,-5.351398,553.07000732
Guadalcázar,14033,37.757421,-4.944792,160.32000732
Guijo (El),14034,38.496128,-4.782865,565.84002686
Hinojosa del Duque,14035,38.499452,-5.152051,545.23999023
Hornachuelos,14036,37.830749,-5.243372,148.91999817
Iznájar,14037,37.257258,-4.308411,517.76000977
Lucena,14038,37.408854,-4.485644,485.72000122
Luque,14039,37.559418,-4.276476,662.40002441
Montalbán de Córdoba,14040,37.582839,-4.749802,279.23001099
Montemayor,14041,37.648243,-4.699232,388.01000977
Montilla,14042,37.586221,-4.640479,373.77999878
Montoro,14043,38.026218,-4.381888,195.13999939
Monturque,14044,37.473342,-4.581772,376.33999634
Moriles,14045,37.435352,-4.608857,376.38000488
Nueva Carteya,14046,37.586209,-4.467187,431.80999756
Obejo,14047,38.134277,-4.800102,703.03997803
Palenciana,14048,37.249335,-4.583814,392.95001221
Palma del Río,14049,37.701711,-5.283386,55.72999954
Pedro Abad,14050,37.967199,-4.457219,161.5
Pedroche,14051,38.428729,-4.763228,620.92999268
Peñarroya-Pueblonuevo,14052,38.299784,-5.268556,534.59002686
Posadas,14053,37.800449,-5.107048,86.41999817
Pozoblanco,14054,38.377396,-4.848388,643.4699707
Priego de Córdoba,14055,37.438917,-4.194907,650.70001221
Puente Genil,14056,37.390452,-4.77043,215.72999573
Rambla (La),14057,37.607998,-4.742104,327.29000854
Rute,14058,37.325899,-4.37129,632.5300293
San Sebastián de los Ballesteros,14059,37.654722,-4.824905,311.79998779
Santa Eufemia,14061,38.595406,-4.902757,543.79998779
Santaella,14060,37.566401,-4.845447,238.22999573
Torrecampo,14062,38.475119,-4.679275,573.67999268
Valenzuela,14063,37.775477,-4.219725,342.10998535
Valsequillo,14064,38.40498,-5.351635,577.86999512
Victoria (La),14065,37.68106,-4.852287,263.89001465
Villa del Río,14066,37.982293,-4.290364,165.69000244
Villafranca de Córdoba,14067,37.961971,-4.546,144.13000488
Villaharta,14068,38.139569,-4.901534,571.48999023
Villanueva de Córdoba,14069,38.322916,-4.628366,723.91998291
Villanueva del Duque,14070,38.392914,-5.000235,581.35998535
Villanueva del Rey,14071,38.199697,-5.151431,551.40002441
Villaralto,14072,38.455682,-4.984342,581.03997803
Villaviciosa de Córdoba,14073,38.076236,-5.014256,696.75
Viso (El),14074,38.48269,-4.955481,574.63000488
Zuheros,14075,37.54354,-4.316572,658.96002197
Agrón,18001,37.030104,-3.829328,1059.98999023
Alamedilla,18002,37.581725,-3.244387,864.35998535
Albolote,18003,37.230548,-3.657339,649.47998047
Albondón,18004,36.827281,-3.211111,919.77001953
Albuñán,18005,37.227319,-3.13335,1115.43005371
Albuñol,18006,36.791937,-3.205847,243.91999817
Albuñuelas,18007,36.928082,-3.631948,731.67999268
Aldeire,18010,37.162661,-3.072466,1267.11999512
Alfacar,18011,37.23668,-3.570867,915.69000244
Algarinejo,18012,37.324969,-4.158785,596.30999756
Alhama de Granada,18013,37.002333,-3.988115,878.2199707
Alhendín,18014,37.107916,-3.645331,739.13000488
Alicún de Ortega,18015,37.607501,-3.137822,721.71002197
Almegíjar,18016,36.902507,-3.299573,805.55999756
Almuñécar,18017,36.733935,-3.691159,14.27000046
Alpujarra de la Sierra,18904,36.980846,-3.155549,1192.65002441
Alquife,18018,37.178857,-3.115089,1191.31005859
Arenas del Rey,18020,36.957938,-3.894029,866.2199707
Armilla,18021,37.142924,-3.627869,670.97998047
Atarfe,18022,37.222655,-3.686485,600.01000977
Baza,18023,37.49064,-2.774403,843.7199707
Beas de Granada,18024,37.215584,-3.481557,1077.06005859
Beas de Guadix,18025,37.27948,-3.205941,950.54998779
Benalúa,18027,37.350499,-3.166533,863.48999023
Benalúa de las Villas,18028,37.427462,-3.683348,844.78997803
Benamaurel,18029,37.608813,-2.698723,718.52001953
Bérchules,18030,36.976792,-3.190406,1331.20996094
Bubión,18032,36.94882,-3.356736,1300.04003906
Busquístar,18033,36.937765,-3.294789,1153.88000488
Cacín,18034,37.059881,-3.917068,700.51000977
Cádiar,18035,36.946403,-3.180378,925.22998047
Cájar,18036,37.134215,-3.570766,731.47998047
Calahorra (La),18114,37.181375,-3.064416,1193.72998047
Calicasas,18037,37.273452,-3.618514,758.39001465
Campotéjar,18038,37.481485,-3.616453,925.95001221
Caniles,18039,37.436252,-2.722161,903.89001465
Cáñar,18040,36.926103,-3.427846,1022.82000732
Capileira,18042,36.96132,-3.35851,1457.26000977
Carataunas,18043,36.922938,-3.40807,763.65997314
Cástaras,18044,36.931439,-3.25369,1000.58001709
Castilléjar,18045,37.714635,-2.643025,770.91998291
Castril,18046,37.795671,-2.77872,890.46002197
Cenes de la Vega,18047,37.159494,-3.538663,736.55999756
Chauchina,18059,37.201197,-3.772831,550.70001221
Chimeneas,18061,37.131158,-3.823279,696.47998047
Churriana de la Vega,18062,37.147688,-3.645997,656.35998535
Cijuela,18048,37.19975,-3.810344,540.5300293
Cogollos de Guadix,18049,37.224425,-3.161329,1138.06005859
Cogollos de la Vega,18050,37.274761,-3.574609,998.35998535
Colomera,18051,37.371653,-3.714027,841.75
Cortes de Baza,18053,37.655027,-2.769849,705.30999756
Cortes y Graena,18054,37.303739,-3.218759,967.52001953
Cuevas del Campo,18912,37.608653,-2.930687,830.88000488
Cúllar,18056,37.583537,-2.576013,886.33001709
Cúllar Vega,18057,37.153332,-3.670337,641.40997314
Darro,18063,37.349226,-3.292417,1114.02001953
Dehesas de Guadix,18064,37.58872,-3.102209,679.11999512
Dehesas Viejas,18065,37.47259,-3.551874,1014.2199707
Deifontes,18066,37.325209,-3.594458,737.5300293
Diezma,18067,37.321036,-3.331604,1225.90002441
Dílar,18068,37.075173,-3.601891,876.63000488
Dólar,18069,37.180004,-2.989343,1199.25
Domingo Pérez de Granada,18915,37.497209,-3.508484,973.90997314
Dúdar,18070,37.185748,-3.483683,805.72998047
Dúrcal,18071,36.987846,-3.565899,786.59002686
Escúzar,18072,37.061816,-3.761289,878.54998779
Ferreira,18074,37.172297,-3.036104,1273.04003906
Fonelas,18076,37.413556,-3.173364,789.25
Freila,18078,37.528715,-2.906763,823.55999756
Fuente Vaqueros,18079,37.219592,-3.78308,544.86999512
Gabias (Las),18905,37.136481,-3.669222,678.08001709
Galera,18082,37.742936,-2.551189,834.27001953
Gobernador,18083,37.477373,-3.320578,1039.98999023
Gójar,18084,37.104452,-3.605663,796.64001465
Gor,18085,37.36958,-2.969437,1238.47998047
Gorafe,18086,37.479484,-3.042928,849.01000977
Granada (capital),18087,37.17433,-3.598653,679.5300293
Guadahortuna,18088,37.556468,-3.40077,966.40002441
Guadix,18089,37.300458,-3.134481,909.78997803
Guajares (Los),18906,36.841566,-3.584333,323.25
Gualchos,18093,36.722559,-3.35931,5.05000019
Güejar Sierra,18094,37.159859,-3.438513,1086.32995605
Güevéjar,18095,37.256856,-3.597672,876.95001221
Huélago,18096,37.419788,-3.260167,910.45001221
Huéneja,18097,37.176897,-2.948302,1148.23999023
Huéscar,18098,37.809532,-2.539589,951.59997559
Huétor de Santillán,18099,37.218314,-3.517341,1025.34997559
Huétor Tájar,18100,37.194383,-4.047191,484.36999512
Huétor Vega,18101,37.145463,-3.569772,751.28997803
Illora,18102,37.288585,-3.879583,775.64001465
Itrabo,18103,36.799578,-3.638671,388.25
Iznalloz,18105,37.392578,-3.529837,803.05999756
Jayena,18107,36.948919,-3.822867,914.14001465
Jerez del Marquesado,18108,37.183902,-3.159787,1236.61999512
Jete,18109,36.797355,-3.667876,139.49000549
Jun,18111,37.220706,-3.594422,764.20001221
Juviles,18112,36.948215,-3.225747,1258.13000488
Láchar,18115,37.195029,-3.834029,556.57000732
Lanjarón,18116,36.918093,-3.480523,656.33001709
Lanteira,18117,37.168888,-3.138501,1273.10998535
Lecrín,18119,36.947994,-3.550565,708.52001953
Lentegí,18120,36.834357,-3.6746,631.84997559
Lobras,18121,36.92914,-3.21245,918.16998291
Loja,18122,37.166604,-4.150049,486.04000854
Lugros,18123,37.229845,-3.240861,1247.59997559
Lújar,18124,36.786705,-3.404706,511.20001221
Malahá (La),18126,37.101558,-3.722587,710.44000244
Maracena,18127,37.207232,-3.63439,657.58001709
Marchal,18128,37.296356,-3.202383,937.47998047
Moclín,18132,37.340044,-3.785836,1004.57000732
Molvízar,18133,36.786816,-3.607438,234.5
Monachil,18134,37.131624,-3.539292,806
Montefrío,18135,37.320884,-4.01132,838.19000244
Montejícar,18136,37.57186,-3.503816,1131.68994141
Montillana,18137,37.500051,-3.671881,1015.76000977
Moraleda de Zafayona,18138,37.169735,-3.965105,622.82000732
Morelábor,18909,37.439236,-3.330814,1083.56994629
Motril,18140,36.745091,-3.520302,37.27999878
Murtas,18141,36.887385,-3.108975,1116.13000488
Nevada,18903,37.008294,-3.014593,1010.32000732
Nigüelas,18143,36.977406,-3.539144,933.67999268
Nívar,18144,37.257919,-3.577942,1040.42004395
Ogíjares,18145,37.120102,-3.606701,720.75
Orce,18146,37.721424,-2.479266,926.5
Órgiva,18147,36.902229,-3.423895,460.17999268
Otívar,18148,36.81495,-3.681488,265.51000977
Otura,18149,37.094342,-3.635014,779.09997559
Padul,18150,37.024364,-3.626671,754.71002197
Pampaneira,18151,36.940047,-3.361398,1056.27001953
Pedro Martínez,18152,37.501711,-3.230609,1035.17004395
Peligros,18153,37.230841,-3.628789,689.27001953
Peza (La),18154,37.27562,-3.284715,996.35998535
Pinar (El),18910,36.912791,-3.553768,686.64001465
Pinos Genil,18157,37.163243,-3.502917,773.96002197
Pinos Puente,18158,37.251665,-3.749438,577.55999756
Píñar,18159,37.442584,-3.44061,914.33001709
Polícar,18161,37.257355,-3.232839,1153.82995605
Polopos,18162,36.746341,-3.278661,2.05999994
Pórtugos,18163,36.942339,-3.310296,1320.38000488
Puebla de Don Fadrique,18164,37.95806,-2.434914,1159.26000977
Pulianas,18165,37.222638,-3.608192,728.78997803
Purullena,18167,37.31755,-3.190846,912.32000732
Quéntar,18168,37.192063,-3.468211,847.83001709
Rubite,18170,36.808847,-3.347964,794.03997803
Salar,18171,37.152435,-4.066863,537.45001221
Salobreña,18173,36.743134,-3.588271,67.68000031
Santa Cruz del Comercio,18174,37.060523,-3.976348,741.54998779
Santa Fe,18175,37.18951,-3.718098,580.79998779
Soportújar,18176,36.928435,-3.40495,926.90002441
Sorvilán,18177,36.79437,-3.267336,757.86999512
Taha (La),18901,36.936019,-3.325925,1251.02001953
Torre-Cardela,18178,37.504611,-3.355839,1215.35998535
Torvizcón,18179,36.877897,-3.298511,667.35998535
Trevélez,18180,37.002515,-3.266432,1543.15002441
Turón,18181,36.863656,-3.057704,698.91998291
Ugíjar,18182,36.960986,-3.05454,547.40997314
Valderrubio,18914,37.236024,-3.817556,545.09002686
Valle (El),18902,36.928986,-3.581625,538.40997314
Valle del Zalabí,18907,37.262526,-3.100058,1001.53997803
Válor,18183,36.996329,-3.080909,908.98999023
Vegas del Genil,18911,37.171963,-3.665378,617.72998047
Vélez de Benaudalla,18184,36.831965,-3.516017,174.66000366
Ventas de Huelma,18185,37.066884,-3.821149,864.35998535
Villamena,18908,36.99081,-3.589366,764.95001221
Villanueva de las Torres,18187,37.556602,-3.090199,643.76000977
Villanueva Mesía,18188,37.214202,-4.011366,494.70001221
Víznar,18189,37.231138,-3.55388,1078.93994141
Zafarraya,18192,36.973733,-4.141557,893.23999023
Zagra,18913,37.253533,-4.168099,685
Zubia (La),18193,37.120597,-3.584906,744.53997803
Zújar,18194,37.541053,-2.84211,766.85998535
Fornes,18077,36.95446,-3.855482,851.85998535
Játar,18106,36.934147,-3.9094,973.47998047
Alájar,21001,37.874717,-6.665922,577.20001221
