municipio,codine,lat,lon,altitud
Aljaraque,21002,37.271086,-7.021507,30.75
Almendro (El),21003,37.507055,-7.270293,231.13000488
Almonaster la Real,21004,37.87181,-6.787712,574.54998779
Almonte,21005,37.262293,-6.518126,74.37999725
Alosno,21006,37.549245,-7.113934,179.32000732
Aracena,21007,37.8921,-6.55961,673.05999756
Aroche,21008,37.944256,-6.953943,411.51000977
Arroyomolinos de León,21009,38.024684,-6.42384,594.70001221
Ayamonte,21010,37.214251,-7.409304,2.93000007
Beas,21011,37.426171,-6.792004,118.94000244
Berrocal,21012,37.608989,-6.542644,297.01000977
Bollullos Par del Condado,21013,37.335877,-6.535482,107.51000214
Bonares,21014,37.321604,-6.683188,70
Cabezas Rubias,21015,37.72564,-7.087043,219.61999512
Cala,21016,37.971878,-6.315515,583.4699707
Calañas,21017,37.654656,-6.878593,296.98999023
Campillo (El),21018,37.69324,-6.629671,430.8500061
Campofrío,21019,37.767421,-6.572638,516.51000977
Cañaveral de León,21020,38.014444,-6.527546,540.90997314
Cartaya,21021,37.282973,-7.155092,19.29000092
Castaño del Robledo,21022,37.895087,-6.70367,743.03997803
Cerro de Andévalo (El),21023,37.735233,-6.939448,299.07998657
Chucena,21030,37.361813,-6.393668,144.58000183
Corteconcepción,21024,37.895863,-6.506386,577.76000977
Cortegana,21025,37.910201,-6.820645,672.84002686
Cortelazor,21026,37.935812,-6.624681,621.32000732
Cumbres de Enmedio,21027,38.072467,-6.693135,589.2199707
Cumbres de San Bartolomé,21028,38.077346,-6.74326,578.73999023
Cumbres Mayores,21029,38.06235,-6.646758,685.04998779
Encinasola,21031,38.134898,-6.872594,427.29998779
Escacena del Campo,21032,37.410155,-6.389107,169.75
Fuenteheridos,21033,37.903759,-6.661149,703.07000732
Galaroza,21034,37.926461,-6.712125,546.92999268
Gibraleón,21035,37.374852,-6.970498,25.04000092
Granada de Río-Tinto (La),21036,37.768417,-6.508061,432.70999146
Granado (El),21037,37.52076,-7.416505,135
Higuera de la Sierra,21038,37.838157,-6.447506,622.64001465
Hinojales,21039,38.008693,-6.591407,610.95001221
Hinojos,21040,37.292538,-6.376469,80.16000366
Huelva (capital),21041,37.256739,-6.949734,9.72999954
Isla Cristina,21042,37.199458,-7.325079,1.73000002
Jabugo,21043,37.916798,-6.728944,652.72998047
Lepe,21044,37.254189,-7.203326,18.39999962
Linares de la Sierra,21045,37.879821,-6.620206,472.48001099
Lucena del Puerto,21046,37.303974,-6.730062,82.48999786
Manzanilla,21047,37.387962,-6.429294,159.13000488
Marines (Los),21048,37.903016,-6.623085,717.34997559
Minas de Riotinto,21049,37.693468,-6.591705,416.51000977
Moguer,21050,37.274516,-6.838557,48.58000183
Nava (La),21051,37.96364,-6.745434,418.47000122
Nerva,21052,37.695109,-6.550837,329.58999634
Niebla,21053,37.360291,-6.679246,38.58000183
Palma del Condado (La),21054,37.388147,-6.552489,88.76999664
Palos de la Frontera,21055,37.228504,-6.893729,20.26000023
Paterna del Campo,21056,37.421371,-6.402011,176.46000671
Paymogo,21057,37.740804,-7.346117,176.36000061
Puebla de Guzmán,21058,37.612901,-7.247412,195.72000122
Puerto Moral,21059,37.892861,-6.478227,522.30999756
Punta Umbría,21060,37.18061,-6.958823,2.74000001
Rociana del Condado,21061,37.30801,-6.598273,96.51999664
Rosal de la Frontera,21062,37.967379,-7.220409,223.57000732
San Bartolomé de la Torre,21063,37.446317,-7.106541,126.41000366
San Juan del Puerto,21064,37.314234,-6.84066,5.5999999
San Silvestre de Guzmán,21066,37.388418,-7.349871,151.58000183
Sanlúcar de Guadiana,21065,37.473144,-7.46765,7.76999998
Santa Ana la Real,21067,37.863988,-6.724827,637.45001221
Santa Bárbara de Casa,21068,37.796726,-7.189253,308.6499939
Santa Olalla del Cala,21069,37.90622,-6.229441,515.75
Trigueros,21070,37.383492,-6.83489,75.83000183
Valdelarco,21071,37.950666,-6.683443,621.98999023
Valverde del Camino,21072,37.573391,-6.753386,274.01998901
Villablanca,21073,37.303596,-7.341675,91.02999878
Villalba del Alcor,21074,37.397587,-6.477064,156.77999878
Villanueva de las Cruces,21075,37.627726,-7.024276,118.45999908
Villanueva de los Castillejos,21076,37.500646,-7.272717,222.42999268
Villarrasa,21077,37.390023,-6.606462,65.31999969
Zalamea la Real,21078,37.679867,-6.660916,399.14001465
Zufre,21079,37.834091,-6.338769,452.60998535
Albanchez de Mágina,23001,37.791609,-3.468438,851.72998047
Alcalá la Real,23002,37.463541,-3.925037,918.70001221
Alcaudete,23003,37.591023,-4.086685,663.96002197
Aldeaquemada,23004,38.411912,-3.371652,698.14001465
Andújar,23005,38.036749,-4.05448,209.49000549
Arjona,23006,37.936643,-4.055104,443.70001221
Arjonilla,23007,37.973553,-4.106816,344.23001099
Arquillos,23008,38.18205,-3.431089,379.79998779
Arroyo del Ojanco,23905,38.320926,-2.894915,533.46002197
Baeza,23009,37.99353,-3.469582,750.42999268
Bailén,23010,38.096026,-3.774887,347.22000122
Baños de la Encina,23011,38.171024,-3.774108,405.48999023
Beas de Segura,23012,38.252516,-2.890076,574.77001953
Bedmar y Garcíez,23902,37.822947,-3.411624,636.25
Begíjar,23014,37.984739,-3.534479,554.35998535
Bélmez de la Moraleda,23015,37.724204,-3.382346,857.26000977
Benatae,23016,38.352611,-2.650677,854.70001221
Cabra del Santo Cristo,23017,37.705112,-3.286057,939.15002441
Cambil,23018,37.677173,-3.565062,757.2199707
Campillo de Arenas,23019,37.555998,-3.635897,869.70001221
Canena,23020,38.048451,-3.481982,518.51000977
Carboneros,23021,38.229516,-3.631381,406
Cárcheles,23901,37.634415,-3.641079,800.29998779
Carolina (La),23024,38.274361,-3.615138,593.51000977
Castellar,23025,38.256139,-3.128785,756.0300293
Castillo de Locubín,23026,37.528294,-3.943778,695.21002197
Cazalilla,23027,37.984497,-3.88221,300.5
Cazorla,23028,37.910638,-3.001893,799.2800293
Chiclana de Segura,23029,38.312302,-3.042803,881.78997803
Chilluévar,23030,38.001452,-3.030893,742.7199707
Escañuela,23031,37.878579,-4.03309,315.44000244
Espelúy,23032,38.033097,-3.861839,277.67001343
Frailes,23033,37.485954,-3.837219,942.38000488
Fuensanta de Martos,23034,37.647606,-3.90546,715.72998047
Fuerte del Rey,23035,37.874076,-3.884152,440.30999756
Génave,23037,38.430154,-2.732817,829.5
Guardia de Jaén (La),23038,37.742481,-3.692987,602.53997803
Guarromán,23039,38.181448,-3.6865,344.77999878
Higuera de Calatrava,23041,37.797361,-4.155346,326.64001465
Hinojares,23042,37.715467,-2.999234,659.27001953
Hornos,23043,38.216663,-2.720453,823.47998047
Huelma,23044,37.65022,-3.459621,987.55999756
Huesa,23045,37.764212,-3.078262,631.46002197
Ibros,23046,38.022903,-3.50232,596.15997314
Iruela (La),23047,37.920461,-2.993969,937.96002197
Iznatoraf,23048,38.157677,-3.032711,1037.31005859
Jabalquinto,23049,38.019321,-3.724011,485
Jaén (capital),23050,37.76451,-3.790981,572.84002686
Jamilena,23051,37.74717,-3.912256,748.89001465
Jimena,23052,37.841339,-3.476352,607.14001465
Jódar,23053,37.844247,-3.352858,649.94000244
Lahiguera,23040,37.970707,-3.989281,371.32998657
Larva,23054,37.759877,-3.202211,731.13000488
Linares,23055,38.093812,-3.636206,406.02999878
Lopera,23056,37.943603,-4.214981,269.3999939
Lupión,23057,37.99662,-3.546958,500.57000732
Mancha Real,23058,37.786522,-3.612644,757.14001465
Marmolejo,23059,38.044669,-4.170882,244.44000244
Martos,23060,37.722789,-3.965924,743.95001221
Mengíbar,23061,37.968441,-3.808595,315.30999756
Montizón,23062,38.342609,-3.103986,644.96002197
Navas de San Juan,23063,38.185102,-3.315514,654.75
Noalejo,23064,37.529498,-3.653725,1083.93005371
Orcera,23065,38.317781,-2.659363,801.32000732
Peal de Becerro,23066,37.913146,-3.121496,547.09002686
Pegalajar,23067,37.737924,-3.650932,797.53997803
Porcuna,23069,37.870918,-4.184529,465.29998779
Pozo Alcón,23070,37.70515,-2.934247,860.75
Puente de Génave,23071,38.35346,-2.804388,544.97998047
Puerta de Segura (La),23072,38.348571,-2.737185,580.82000732
Quesada,23073,37.84513,-3.067683,677.39001465
Rus,23074,38.047905,-3.461907,583.80999756
Sabiote,23075,38.069146,-3.306575,829.42999268
Santa Elena,23076,38.339125,-3.539043,742.23999023
Santiago de Calatrava,23077,37.75306,-4.169481,390.94000244
Santiago-Pontones,23904,38.112698,-2.551625,1327
Santisteban del Puerto,23079,38.247549,-3.206459,701.89001465
Santo Tomé,23080,38.02819,-3.101793,452.38000488
Segura de la Sierra,23081,38.2978,-2.651532,1086.80004883
Siles,23082,38.387583,-2.581489,826.5
Sorihuela del Guadalimar,23084,38.23908,-3.054679,622.71002197
Torre del Campo,23086,37.770414,-3.897022,645.32000732
Torreblascopedro,23085,37.997572,-3.636622,333.8999939
Torredonjimeno,23087,37.765769,-3.95876,586.57000732
Torreperogil,23088,38.034622,-3.287702,749.2800293
Torres,23090,37.786082,-3.509667,881.63000488
Torres de Albánchez,23091,38.41433,-2.676966,825.5300293
Úbeda,23092,38.008069,-3.36789,729.09997559
Valdepeñas de Jaén,23093,37.590299,-3.819723,915.11999512
Vilches,23094,38.204719,-3.507691,536.92999268
Villacarrillo,23095,38.115416,-3.087534,785.08001709
Villanueva de la Reina,23096,38.005041,-3.919602,219.8500061
Villanueva del Arzobispo,23097,38.169294,-3.010185,664.65997314
Villardompardo,23098,37.839624,-4.001397,442.48001099
Villares (Los),23099,37.689351,-3.818487,633.0300293
Villarrodrigo,23101,38.48801,-2.636177,868.19000244
Villatorres,23903,37.939832,-3.72999,347.63000488
Alameda,29001,37.207774,-4.660575,457.63000488
Alcaucín,29002,36.902359,-4.114274,509.1499939
Alfarnate,29003,36.995167,-4.261057,886.32000732
Alfarnatejo,29004,36.979435,-4.272925,851.98999023
Algarrobo,29005,36.772643,-4.038978,64.51000214
Algatocín,29006,36.572789,-5.276554,687.77001953
Alhaurín de la Torre,29007,36.663365,-4.561152,94.95999908
Alhaurín el Grande,29008,36.641968,-4.691618,263.29998779
Almáchar,29009,36.809178,-4.217417,231.55000305
Almargen,29010,37.001316,-5.023091,505.18185425
Almogía,29011,36.825379,-4.540476,346.45999146
Álora,29012,36.82289,-4.70702,209.07000732
Alozaina,29013,36.727621,-4.856557,368.30999756
Alpandeire,29014,36.634274,-5.203044,700.39001465
Antequera,29015,37.019393,-4.56246,511.3500061
Árchez,29016,36.838545,-3.990114,444.22000122
Archidona,29017,37.094834,-4.387459,712.27001953
Ardales,29018,36.878021,-4.846607,404.75
Arenas,29019,36.81537,-4.045251,396.29000854
Arriate,29020,36.798845,-5.141867,596.9699707
Atajate,29021,36.64012,-5.245067,746.72998047
Benadalid,29022,36.606086,-5.268884,698.57000732
Benahavís,29023,36.524617,-5.046527,173.69999695
Benalauría,29024,36.594143,-5.261045,668.2199707
Benalmádena,29025,36.59504,-4.573271,236.71000671
Benamargosa,29026,36.834994,-4.194083,109.77999878
Benamocarra,29027,36.791154,-4.160346,135.97000122
Benaoján,29028,36.718802,-5.25313,568.80999756
Benarrabá,29029,36.551695,-5.276436,529.38000488
Borge (El),29030,36.814272,-4.233965,242.32000732
Burgo (El),29031,36.789058,-4.94682,576.65002441
Campillos,29032,37.044989,-4.8614,459.73001099
Canillas de Aceituno,29033,36.873299,-4.081781,657.10998535
Canillas de Albaida,29034,36.846336,-3.987589,578.04998779
Cañete la Real,29035,36.951601,-5.024117,735.78997803
Carratraca,29036,36.851607,-4.818123,529.73999023
Cartajima,29037,36.645738,-5.153835,851.20001221
Cártama,29038,36.709931,-4.631295,112.72000122
Casabermeja,29039,36.893025,-4.430079,558.63000488
Casarabonela,29040,36.785158,-4.842721,486.79000854
Casares,29041,36.444101,-5.272341,359.10998535
Coín,29042,36.658961,-4.760486,211.22000122
Colmenar,29043,36.905129,-4.335074,672.34997559
Comares,29044,36.848859,-4.246746,701.82000732
Cómpeta,29045,36.834247,-3.976666,636.91998291
Cortes de la Frontera,29046,36.616847,-5.342822,617.63000488
Cuevas Bajas,29047,37.235812,-4.487174,312.94000244
Cuevas de San Marcos,29049,37.269474,-4.414288,412.73999023
Cuevas del Becerro,29048,36.876364,-5.045744,731.35998535
Cútar,29050,36.831069,-4.228435,324.66000366
Estepona,29051,36.425529,-5.147395,15.47999954
Faraján,29052,36.616337,-5.188787,640.45001221
Frigiliana,29053,36.79257,-3.898092,318.11999512
Fuengirola,29054,36.53807,-4.623056,3.72000003
Fuente de Piedra,29055,37.135211,-4.729682,440.92999268
Gaucín,29056,36.518231,-5.317573,619.0300293
Genalguacil,29057,36.545284,-5.236041,514.07000732
Guaro,29058,36.656559,-4.833128,342.07998657
Humilladero,29059,37.114431,-4.702613,446.8999939
Igualeja,29060,36.631722,-5.121913,728.01000977
Istán,29061,36.582485,-4.949135,287.82998657
Iznate,29062,36.776079,-4.183539,317.39001465
Jimera de Líbar,29063,36.651531,-5.274192,538.60998535
Jubrique,29064,36.564308,-5.215091,566.33001709
Júzcar,29065,36.625418,-5.170291,622.20001221
Macharaviaya,29066,36.762404,-4.215166,244.24000549
Málaga (capital),29067,36.72034,-4.414939,5.94999981
Manilva,29068,36.376994,-5.249364,130.8999939
Marbella,29069,36.510523,-4.885085,24
Mijas,29070,36.59647,-4.636774,400.10998535
Moclinejo,29071,36.771333,-4.253764,439.39001465
Mollina,29072,37.125706,-4.656965,476.27999878
Monda,29073,36.630208,-4.832257,364.3500061
Montecorto,29903,36.815658,-5.296733,491.45999146
Montejaque,29074,36.733633,-5.25147,691.92999268
Nerja,29075,36.745569,-3.876723,21.52000046
Ojén,29076,36.564261,-4.856554,309.92001343
Parauta,29077,36.656032,-5.128802,812.5
Periana,29079,36.928499,-4.192059,551.34002686
Pizarra,29080,36.767264,-4.707717,85.98000336
Pujerra,29081,36.612681,-5.15026,775.55999756
Rincón de la Victoria,29082,36.715405,-4.285561,3.20000005
Riogordo,29083,36.914589,-4.293612,381.23001099
Ronda,29084,36.736957,-5.164807,721.07000732
Salares,29085,36.854313,-4.024233,550.48999023
Sayalonga,29086,36.79792,-4.01215,362.42001343
Sedella,29087,36.862758,-4.033305,696.34002686
Serrato,29904,36.886072,-4.981196,510.54000854
Sierra de Yeguas,29088,37.124676,-4.868671,449.23999023
Teba,29089,36.983382,-4.9206,531.78997803
Tolox,29090,36.687098,-4.904478,308.08999634
Torremolinos,29901,36.622266,-4.50056,44.65999985
Torrox,29091,36.758454,-3.952673,148.80999756
Totalán,29092,36.765541,-4.29731,297.1000061
Valle de Abdalajís,29093,36.931262,-4.682912,341.32998657
Vélez-Málaga,29094,36.783177,-4.102035,65.41999817
Villanueva de Algaidas,29095,37.185532,-4.450036,543.57000732
Villanueva de la Concepción,29902,36.932526,-4.528983,606.9699707
Villanueva de Tapia,29098,37.181893,-4.335472,654.86999512
Villanueva del Rosario,29096,36.996438,-4.364999,689.28997803
Villanueva del Trabuco,29097,37.02792,-4.338743,680.61999512
Viñuela,29099,36.861911,-4.141209,161.77999878
Yunquera,29100,36.73174,-4.920861,678.52001953
Aguadulce,41001,37.252739,-4.991359,268.1000061
Alanís,41002,38.037746,-5.715076,670.01000977
Albaida del Aljarafe,41003,37.426978,-6.166026,163.49000549
Alcalá de Guadaíra,41004,37.33384,-5.84913,36.66999817
Alcalá del Río,41005,37.518241,-5.978853,31.95999908
Alcolea del Río,41006,37.614445,-5.671275,31.79999924
Algaba (La),41007,37.461912,-6.014001,9.31999969
Algámitas,41008,37.016238,-5.150206,420.05999756
Almadén de la Plata,41009,37.873789,-6.080053,451.26000977
Almensilla,41010,37.309263,-6.114009,43.72000122
Arahal,41011,37.262524,-5.544516,112.90000153
Aznalcázar,41012,37.304025,-6.250828,65.30000305
Aznalcóllar,41013,37.523746,-6.269394,136.83000183
Badolatosa,41014,37.307874,-4.674225,218.8500061
Benacazón,41015,37.353479,-6.198981,120.80000305
Bollullos de la Mitación,41016,37.340361,-6.138735,88.59999847
Bormujos,41017,37.372226,-6.07128,100.84999847
Brenes,41018,37.55054,-5.873083,17.95000076
Burguillos,41019,37.585777,-5.967466,77.30000305
Cabezas de San Juan (Las),41020,36.981739,-5.94008,68.34999847
Camas,41021,37.400945,-6.03287,7.61000013
Campana (La),41022,37.569452,-5.426364,132.47000122
Cantillana,41023,37.60709,-5.826521,24.56999969
Cañada Rosal,41901,37.599343,-5.209635,155.25999451
Carmona,41024,37.472424,-5.638221,234.41000366
Carrión de los Céspedes,41025,37.368613,-6.32885,98.55999756
Casariche,41026,37.294457,-4.759777,303.48001099
Castilblanco de los Arroyos,41027,37.674969,-5.99014,326.29000854
Castilleja de Guzmán,41028,37.40897,-6.058209,132.63999939
Castilleja de la Cuesta,41029,37.386973,-6.05272,97.90000153
Castilleja del Campo,41030,37.385811,-6.334326,118.84999847
Castillo de las Guardas (El),41031,37.691785,-6.314303,348.98999023
Cazalla de la Sierra,41032,37.929704,-5.760459,583.88000488
Constantina,41033,37.872777,-5.618705,554.59997559
Coria del Río,41034,37.285217,-6.051526,7
Coripe,41035,36.970373,-5.440747,323.41000366
Coronil (El),41036,37.082367,-5.633263,132.63999939
Corrales (Los),41037,37.097617,-4.983118,384.13000488
Cuervo de Sevilla (El),41903,36.853431,-6.040733,58.75
Dos Hermanas,41038,37.283725,-5.922342,40.77999878
Écija,41039,37.540843,-5.080175,102.70999908
Espartinas,41040,37.380134,-6.123121,127.33000183
Estepa,41041,37.291767,-4.878185,532.01000977
Fuentes de Andalucía,41042,37.462179,-5.349098,173.44000244
Garrobo (El),41043,37.625346,-6.172389,265.76000977
Gelves,41044,37.336656,-6.025137,4.55999994
Gerena,41045,37.525625,-6.157673,93.23999786
Gilena,41046,37.251284,-4.913288,463.63000488
Gines,41047,37.387126,-6.078118,117.18000031
Guadalcanal,41048,38.092109,-5.820671,664.95001221
Guillena,41049,37.539237,-6.052099,19.82999992
Herrera,41050,37.364555,-4.850463,247.00999451
Huévar del Aljarafe,41051,37.356336,-6.276693,66.70999908
Isla Mayor,41902,37.131391,-6.165388,2.94000006
Lantejuela (La),41052,37.353758,-5.22303,149.80000305
Lebrija,41053,36.919673,-6.078565,30.80999947
Lora de Estepa,41054,37.26827,-4.827851,446.20999146
Lora del Río,41055,37.654545,-5.530762,38.75999832
Luisiana (La),41056,37.526347,-5.248579,165.83999634
Madroño (El),41057,37.645643,-6.512062,357.45001221
Mairena del Alcor,41058,37.373113,-5.747687,125.86000061
Mairena del Aljarafe,41059,37.344652,-6.065269,64.73999786
Marchena,41060,37.33009,-5.416085,129.52000427
Marinaleda,41061,37.369169,-4.960971,201.49000549
Martín de la Jara,41062,37.106582,-4.961842,403.6000061
Molares (Los),41063,37.155462,-5.719633,75.01000214
Montellano,41064,36.995725,-5.570829,270.64001465
Morón de la Frontera,41065,37.122228,-5.451985,230.19000244
Navas de la Concepción (Las),41066,37.93297,-5.465183,428.82998657
Olivares,41067,37.418894,-6.155864,166.97999573
Osuna,41068,37.237041,-5.102536,296.41000366
Palacios y Villafranca (Los),41069,37.158738,-5.924309,6.11999989
Palomares del Río,41070,37.322752,-6.05768,35.36999893
Paradas,41071,37.289793,-5.497195,119.80000305
Pedrera,41072,37.226251,-4.893513,460.30999756
Pedroso (El),41073,37.842229,-5.763444,407.5
Peñaflor,41074,37.707478,-5.346211,51.68999863
Pilas,41075,37.301617,-6.302494,66.31999969
Pruna,41076,36.971725,-5.220973,551.65002441
Puebla de Cazalla (La),41077,37.224411,-5.312343,172.22000122
Puebla de los Infantes (La),41078,37.778596,-5.388922,229.99000549
Puebla del Río (La),41079,37.267465,-6.062643,19.54999924
Real de la Jara (El),41080,37.950092,-6.15548,460.69000244
Rinconada (La),41081,37.487777,-5.979389,11.02999973
Roda de Andalucía (La),41082,37.201126,-4.779205,402.52999878
Ronquillo (El),41083,37.725483,-6.17708,334.83999634
Rubio (El),41084,37.355793,-4.988942,204.36000061
Salteras,41085,37.418261,-6.111646,151.71000671
San Juan de Aznalfarache,41086,37.359749,-6.027865,8.39999962
San Nicolás del Puerto,41088,37.993521,-5.653005,587.51000977
Sanlúcar la Mayor,41087,37.385657,-6.201656,133.88999939
Santiponce,41089,37.438926,-6.038483,13.88000011
Saucejo (El),41090,37.070037,-5.096528,533.91998291
Sevilla (capital),41091,37.38859,-5.9946,5.28000021
Tocina,41092,37.609887,-5.733054,24.34000015
Tomares,41093,37.373998,-6.045256,64.62999725
Umbrete,41094,37.369939,-6.158052,120.01999664
Utrera,41095,37.183119,-5.781334,45.34000015
Valencina de la Concepción,41096,37.416187,-6.076705,150.94999695
Villamanrique de la Condesa,41097,37.247588,-6.307045,30.5
Villanueva de San Juan,41100,37.050492,-5.176467,479.45999146
Villanueva del Ariscal,41098,37.395757,-6.141882,150.86000061
Villanueva del Río y Minas,41099,37.664289,-5.716611,51.86999893
Villaverde del Río,41101,37.588101,-5.873701,17.10000038
Viso del Alcor (El),41102,37.388278,-5.719318,145.13999939
